metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
browser_data_sent,1723546882,380.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/icon/hsk-icon-perfume-v2.png,,
browser_data_sent,1723546882,374.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/icon/hasaki-clinic.png,,
browser_data_sent,1723546882,381.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/icon/hsk-icon-clinic-deal.png,,
browser_data_sent,1723546882,383.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/icon/hsk-icon-mua-la-co-qua.png,,
browser_data_sent,1723546882,375.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/icon/hasaki-dat-hen.png,,
browser_data_sent,1723546882,376.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/icon/hasaki-cam-nang.png,,
browser_data_sent,1723546882,383.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/images/graphics/loadding_hasaki.png,,
browser_data_sent,1723546882,397.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/1721576089unilever-sub-banner-web-427x140.jpg,,
browser_data_sent,1723546882,400.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/1721576196sunplay-sub-banner-desktop-427x140.jpg,,
browser_data_sent,1723546882,403.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/1721576290loreal-cpd-sub-banner-desktop-427x140.jpg,,
browser_data_sent,1723546882,378.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/images/graphics/empty-lazy.gif,,
browser_data_sent,1723546882,400.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/1723258661mpop_img_410x410_8c5088_fit_center.jpg,,
browser_data_sent,1723546882,406.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/1723258989popcarslan_img_410x410_8c5088_fit_center.jpg,,
browser_data_sent,1723546882,405.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/1723260409popcerave_img_410x410_8c5088_fit_center.jpg,,
browser_data_sent,1723546882,368.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn//img/placeholder.svg,,
browser_data_sent,1723546882,437.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/a/v/avt-mun-trai-nghiem-149k-1717467737_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,379.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/images/graphics/icon_person.svg,,
browser_data_sent,1723546882,383.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/images/graphics/icon_timer_gray.svg,,
browser_data_sent,1723546882,427.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/a/v/avt-ipl-co-ban-1718260687_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,427.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/t/r/trainghiempeel-1697594982_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,422.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/9/0/900190004-1668740987_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,424.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/t/r/trai-nghiem-1663818765_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,435.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/a/v/avt-seo-ro-trai-nghiem-1718179876_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,426.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/a/v/avt-tl-bikini-1663753315_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,439.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/a/v/avata-tre-hoa-picosure-pro-1686365351_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,438.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/a/v/avt-dieu-tri-mun-ipl-700k-1716968438_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,468.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/1/-/1-dieu-tri-nam-bang-laser-revlite-dien-di-matrix-repair-1709621710_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,424.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/m/e/meo-mun-web-1662547128_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,422.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/t/r/trietchan-1695119257_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,445.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/t/r/triet-long-nach-nu-trai-nghiem-1-1700193396_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,460.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/c/o/combo_meso_f-melaclear_l_y_m_n_m_t_n_chi_u_assh-1709194305_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,429.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/a/v/avt-tl-vien-chan-1663753226_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,437.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/n/a/nangcungmay_hoac_nongcam-1698834279_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,437.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/catalog/product/i/m/imgpsh_fullsize_anim_35_-1698809141_img_220x220_0dff4c_fit_center.jpg,,
browser_data_sent,1723546882,374.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/17138576011300x140.jpg,,
browser_data_sent,1723546882,400.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/1711529063banner-hasaki-clinic-mun-149k-ver2.jpg,,
browser_data_sent,1723546882,381.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/icon_footer_1.svg,,
browser_data_sent,1723546882,381.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/icon_footer_2.svg,,
browser_data_sent,1723546882,383.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://media.hcdn.vn/hsk/icons/icon_footer_3_200x200.png,,
browser_data_sent,1723546882,381.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/icon_footer_4.svg,,
browser_data_sent,1723546882,384.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/icons_hotline_kn.svg,,
browser_data_sent,1723546882,384.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/icons_hotline_tv.svg,,
browser_data_sent,1723546882,384.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/icon_timchinhanh.svg,,
browser_data_sent,1723546882,370.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/fb.svg,,
browser_data_sent,1723546882,379.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/icon_tiktok.svg,,
browser_data_sent,1723546882,377.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/instagram.svg,,
browser_data_sent,1723546882,378.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/mastercard.svg,,
browser_data_sent,1723546882,372.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/visa.svg,,
browser_data_sent,1723546882,371.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/atm.svg,,
browser_data_sent,1723546882,386.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/graphics/qr_download_app.svg,,
browser_data_sent,1723546882,376.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/dl_apple.svg,,
browser_data_sent,1723546882,377.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/v3/images/icons/dl_google.svg,,
browser_data_sent,1723546882,386.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/images/graphics/bocongthuong_small.png,,
browser_data_sent,1723546882,365.000000,,,,,,GET,,,order_rule_01_5_sku,,,,,https://beta.hasaki.vn/images/loader.gif,,
browser_http_req_duration,1723546882,203.729000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546882,452519.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546882,209.611000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546882,452519.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_http_req_duration,1723546882,24.448000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/font-awesome.min.css,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_data_received,1723546882,27052.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/font-awesome.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/font-awesome.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546882,41.533000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/css/hasaki-0.1.333.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546882,192746.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/css/hasaki-0.1.333.min.css,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/css/hasaki-0.1.333.min.css,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_duration,1723546882,60.140000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/css/hasaki-v4-0.0.117.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546882,22376.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/css/hasaki-v4-0.0.117.min.css,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/css/hasaki-v4-0.0.117.min.css,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_duration,1723546882,63.706000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/hasaki-v4-0.0.117.min.css,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_data_received,1723546882,22376.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/hasaki-v4-0.0.117.min.css,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/hasaki-v4-0.0.117.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546882,63.802000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/hasaki-v4-header-footer-0.0.117.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546882,21854.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/hasaki-v4-header-footer-0.0.117.min.css,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/hasaki-v4-header-footer-0.0.117.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546882,64.925000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/css/hasaki-0.0.117.min.css,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_data_received,1723546882,148590.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/css/hasaki-0.0.117.min.css,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/css/hasaki-0.0.117.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546882,62.972000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki-app-0.1.333.min.js,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546882,255085.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki-app-0.1.333.min.js,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki-app-0.1.333.min.js,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_duration,1723546882,77.655000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/css/hasaki-v4-header-footer-0.0.117.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546882,21854.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/css/hasaki-v4-header-footer-0.0.117.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/css/hasaki-v4-header-footer-0.0.117.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546882,71.207000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/hasaki-0.0.117.min.css,from_cache=false&from_prefetch_cache=false&from_service_worker=false,
browser_data_received,1723546882,148590.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/hasaki-0.0.117.min.css,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/hasaki-0.0.117.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546882,82.234000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki-google-0.0.31.min.js,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546882,30111.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki-google-0.0.31.min.js,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki-google-0.0.31.min.js,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_http_req_duration,1723546882,83.287000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki_v4-0.0.94.js,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_data_received,1723546882,10305.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki_v4-0.0.94.js,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki_v4-0.0.94.js,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_duration,1723546882,83.231000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki_v3-0.0.94.js,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_data_received,1723546882,29976.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki_v3-0.0.94.js,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki_v3-0.0.94.js,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1723546882,75.846000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/hasaki-0.1.333.min.css,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_data_received,1723546882,192746.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/hasaki-0.1.333.min.css,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/css/hasaki-0.1.333.min.css,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_http_req_duration,1723546882,81.314000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/js/hasaki-google-0.0.31.min.js,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_data_received,1723546882,30111.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/js/hasaki-google-0.0.31.min.js,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/js/hasaki-google-0.0.31.min.js,from_service_worker=false&from_cache=false&from_prefetch_cache=false,
browser_http_req_duration,1723546882,82.822000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/js/hasaki_v3-0.0.94.js,from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_data_received,1723546882,29976.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/js/hasaki_v3-0.0.94.js,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/js/hasaki_v3-0.0.94.js,from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_duration,1723546882,69.245000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki-base-0.0.9.min.js,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546882,325980.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki-base-0.0.9.min.js,from_prefetch_cache=false&from_cache=false&from_service_worker=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_05_sku,,200,,,https://beta.hasaki.vn/js/hasaki-base-0.0.9.min.js,from_cache=false&from_prefetch_cache=false&from_service_worker=false,
browser_data_sent,1723546882,360.000000,,,,,,GET,,,order_rule_01_05_sku,,,,,https://www.google-analytics.com/analytics.js,,
browser_data_sent,1723546882,354.000000,,,,,,GET,,,order_rule_01_05_sku,,,,,https://www.googletagmanager.com/gtm.js?id=GTM-PJDVTV,,
browser_data_sent,1723546882,365.000000,,,,,,GET,,,order_rule_01_05_sku,,,,,https://connect.facebook.net/en_US/fbevents.js,,
browser_data_sent,1723546882,368.000000,,,,,,GET,,,order_rule_01_05_sku,,,,,https://analytics.tiktok.com/i18n/pixel/events.js?sdkid=C6BJ3UMDUP8O9FFUQ110&lib=ttq,,
browser_data_sent,1723546882,375.000000,,,,,,GET,,,order_rule_01_05_sku,,,,,https://deqik.com/tag/corejs/ATMKQWPDYY8YY.js,,
browser_data_sent,1723546882,360.000000,,,,,,GET,,,order_rule_01_05_sku,,,,,https://connect.facebook.net/vi_VN/sdk.js,,
browser_http_req_duration,1723546882,71.748000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/js/hasaki-base-0.0.9.min.js,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_received,1723546882,325980.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/js/hasaki-base-0.0.9.min.js,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1723546882,0.000000,,,,,,GET,,http/1.1,order_rule_01_5_sku,,200,,,https://beta.hasaki.vn/js/hasaki-base-0.0.9.min.js,from_service_worker=false&from_prefetch_cache=false&from_cache=false,
